-256.0	79.83231793364962
-254.99804305283757	313.09243291815835
-253.99608610567515	160.4009929252744
-252.99412915851272	25.481047286155672
-251.9921722113503	139.81369369567562
-250.99021526418787	196.81919554276146
-249.98825831702544	176.43081121743137
-248.986301369863	105.04078113120636
-247.9843444227006	375.73463721256076
-246.98238747553816	105.72686586702218
-245.98043052837573	134.87741289169773
-244.9784735812133	180.78232158324278
-243.97651663405088	173.14737914473818
-242.97455968688845	16.58118086249999
-241.97260273972603	164.42129614928774
-240.9706457925636	339.7791248106862
-239.96868884540118	77.40760088971558
-238.96673189823875	288.8250212085666
-237.96477495107632	155.74929292751403
-236.9628180039139	71.06586110882569
-235.96086105675147	110.26711815272142
-234.95890410958904	216.219370199943
-233.95694716242662	217.89112731346927
-232.9549902152642	101.11661513131276
-231.95303326810176	379.2748961299484
-230.95107632093934	102.19708909491987
-229.9491193737769	92.15191135632968
-228.94716242661448	166.1292901439835
-227.94520547945206	212.1138203477654
-226.94324853228963	56.479320782818945
-225.9412915851272	169.16432968323193
-224.93933463796478	369.00405561413436
-223.93737769080235	69.65931517901629
-222.93542074363992	266.0445546615871
-221.9334637964775	148.4931802285377
-220.93150684931507	121.85075673304856
-219.92954990215264	82.77374188840065
-218.92759295499022	240.54856786380657
-217.9256360078278	259.6119186711647
-216.92367906066536	94.01971437707437
-215.92172211350294	385.48648393899117
-214.9197651663405	92.68370017954686
-213.91780821917808	46.6795181396556
-212.91585127201566	150.75914937179002
-211.91389432485323	258.36156303486683
-210.9119373776908	94.97539291678117
-209.90998043052838	175.17307130546754
-208.90802348336595	399.99130196633473
-207.90606653620353	55.20815976815368
-206.9041095890411	243.17285806259758
-205.90215264187867	136.29462127965127
-204.90019569471625	179.52771581291563
-203.89823874755382	56.01801405926449
-202.8962818003914	270.71168419954876
-201.89432485322897	301.06201510184417
-200.89236790606654	82.86479670591893
-199.8904109589041	392.7254461166938
-198.8884540117417	74.82506531106384
-197.88649706457926	3.329069458430979
-196.88454011741683	132.76214636743578
-195.8825831702544	313.0571970076516
-194.88062622309198	132.0071937909541
-193.87866927592955	182.06517659116793
-192.87671232876713	431.081326283237
-191.8747553816047	31.894633601689918
-190.87279843444227	218.22599762579978
-189.87084148727985	116.74414983782536
-188.86888454011742	245.49754463410682
-187.866927592955	29.38226313911315
-186.86497064579257	306.7724489681043
-185.86301369863014	340.7493884692833
-184.86105675146771	65.8644792100867
-183.8590998043053	398.7535102646961
-182.85714285714286	45.91734987427213
-181.85518590998043	59.568320741730645
-180.853228962818	110.72708054407039
-179.85127201565558	376.64988226961634
-178.84931506849315	166.52777654844158
-177.84735812133073	188.50656954017302
-176.8454011741683	459.83439446720877
-175.84344422700588	3.0270964095539625
-174.84148727984345	189.10780285241802
-173.83953033268102	87.6684713872912
-172.8375733855186	320.59017883444636
-171.83561643835617	3.177812355541448
-170.83365949119374	347.8566592865918
-169.83170254403132	376.23337295722
-168.8297455968689	40.45815235129771
-167.82778864970646	400.99197514492164
-166.82583170254404	3.1973016640742458
-165.8238747553816	123.32669567976069
-164.82191780821918	84.01869804697651
-163.81996086105676	448.70812405603556
-162.81800391389433	196.42243625342462
-161.8160469667319	192.27457252823194
-160.81409001956948	483.21803669296617
-159.81213307240705	52.647942665487534
-158.81017612524462	153.93366741663473
-157.8082191780822	47.42433468209593
-156.80626223091977	404.8375383737555
-155.80430528375734	21.187493851908528
-154.80234833659492	392.14979618853437
-153.8003913894325	404.2218890599645
-152.79843444227006	3.5053494789196407
-151.79647749510764	396.8298211103362
-150.7945205479452	55.87405664090548
-149.79256360078278	195.20087992715477
-148.79060665362036	53.0041564722074
-147.78864970645793	527.8479465963869
-146.7866927592955	218.50408204959524
-145.78473581213308	190.4035470434537
-144.78277886497065	497.8633192708404
-143.78082191780823	120.14571267883878
-142.7788649706458	111.35934754325348
-141.77690802348337	4.849497964554857
-140.77495107632095	497.3237599037787
-139.77299412915852	41.111453844160565
-138.7710371819961	436.9931679889193
-137.76908023483367	420.74069291343085
-136.76712328767124	48.482878927472655
-135.7651663405088	383.9635025991807
-134.7632093933464	133.36271563351616
-133.76125244618396	274.8620482693633
-132.75929549902153	19.21407885046375
-131.7573385518591	611.7676964427901
-130.75538160469668	228.5756364286795
-129.75342465753425	179.3961710420424
-128.75146771037183	500.36826468764707
-127.7495107632094	208.55130460415307
-126.74755381604697	60.88961017098842
-125.74559686888455	69.04959431229227
-124.74363992172212	596.1358295714044
-123.7416829745597	52.76219473824756
-122.73972602739727	479.0761134143729
-121.73776908023484	421.3503858572933
-120.73581213307241	119.11468860248839
-119.73385518590999	360.7447172217918
-118.73189823874756	230.69174571690533
-117.72994129158513	360.8992890979356
-116.72798434442271	14.566012870500032
-115.72602739726028	697.4025066346373
-114.72407045009786	221.53097353080105
-113.72211350293543	155.47146259562948
-112.720156555773	487.6210374026766
-111.71819960861058	320.5974967000088
-110.71624266144815	3.144281033295158
-109.71428571428572	144.02132783811777
-108.7123287671233	698.4384670587662
-107.71037181996087	51.077287113025704
-106.70841487279844	514.7162571439715
-105.70645792563602	401.3719881307385
-104.70450097847359	211.95216475544936
-103.70254403131116	326.5144574283581
-102.70058708414874	348.6097315446709
-101.69863013698631	450.7647394497257
-100.69667318982388	44.26154949714365
-99.69471624266146	781.2154254295383
